"id","loss"
88871,1886.57556152344
88880,799.443054199219
88883,1919.19067382812
88884,4365.23291015625
88886,7824.75537109375
88888,4279.79443359375
88890,1282.033203125
88894,2103.46948242188
88895,3406.29711914062
88896,2328.67529296875
88902,6212.42041015625
88906,3616.2763671875
88909,2441.22143554688
88910,1672.36608886719
88924,1959.86645507812
88925,1034.65502929688
88926,1273.59216308594
88930,1250.12744140625
88934,7608.21044921875
88937,6728.23095703125
88941,4947.65869140625
88943,4558.26318359375
88948,1338.14575195312
88955,1342.20666503906
88960,2949.76904296875
88965,2671.99047851562
88968,1379.16748046875
88979,1673.23278808594
88980,2898.30639648438
88981,2124.3310546875
88987,1657.16345214844
88988,4340.322265625
88989,5460.17578125
88991,2898.11157226562
88996,926.260070800781
89009,2961.48510742188
89010,2001.259765625
89014,4576.689453125
89020,3238.91650390625
89023,1447.7763671875
89024,1770.1416015625
89027,1966.92126464844
89033,2900.61499023438
89035,2523.6962890625
89039,5386.93896484375
89040,2152.86596679688
89044,6364.31005859375
89047,2274.68408203125
89056,1012.88562011719
89057,2473.31567382812
89060,4222.23681640625
89067,2531.41455078125
89072,1754.36975097656
89074,1649.89111328125
89075,2814.77490234375
89078,1697.61853027344
89090,1859.44750976562
89091,1486.62243652344
89095,1454.40747070312
89096,1568.05578613281
89099,4723.2998046875
89103,4938.12890625
89112,2059.35668945312
89113,2897.28564453125
89114,10673.734375
89121,7508.3701171875
89123,4998.48291015625
89130,2123.64990234375
89137,3563.24194335938
89146,2329.01977539062
89151,3276.21875
89154,2342.91577148438
89156,4252.98583984375
89159,1465.40393066406
89161,4943.92529296875
89162,3493.41796875
89170,7617.30712890625
89172,3654.46166992188
89175,1978.36584472656
89177,2008.66650390625
89187,2306.81030273438
89194,2085.25903320312
89204,5350.33154296875
89207,3023.07739257812
89218,6337.26416015625
89221,2287.57641601562
89223,2003.88171386719
89226,1431.86596679688
89229,4506.7626953125
89235,2135.13232421875
89237,1008.75506591797
89238,1151.67956542969
89245,1891.33239746094
89251,1804.3857421875
89257,1441.05969238281
89259,4854.69921875
89262,4057.64599609375
89265,1236.55017089844
89266,5161.61181640625
89273,1618.86437988281
89292,1315.67150878906
89311,1963.58764648438
89312,1350.94360351562
89318,2894.595703125
89330,1205.90881347656
89339,8095.69482421875
89354,1106.04968261719
89355,2511.9560546875
89359,2934.86328125
89360,2344.99780273438
89376,3051.23266601562
89388,2446.37744140625
89394,1419.396484375
89401,11084.2890625
89403,3875.87182617188
89404,1848.42175292969
89408,2865.35205078125
89410,1797.79504394531
89414,4914.26806640625
89415,3399.3857421875
89417,1008.23529052734
89425,1533.28564453125
89426,4185.90771484375
89432,2502.1025390625
89433,1630.24243164062
89448,3622.55126953125
89453,1154.17175292969
89454,2320.56323242188
89460,5004.0361328125
89462,2405.48510742188
89467,1057.98864746094
89468,3377.580078125
89471,5310.02783203125
89490,3504.189453125
89493,2018.25268554688
89496,1355.59204101562
89498,3211.06982421875
89519,904.157348632812
89521,1468.2412109375
89524,2189.85595703125
89525,3175.86157226562
89527,3917.29272460938
89536,2627.87426757812
89538,1170.10900878906
89541,2010.95092773438
89543,3768.15161132812
89547,993.934448242188
89554,1179.68640136719
89555,2470.548828125
89556,2230.6689453125
89559,1120.02880859375
89565,4734.25390625
89578,3639.50073242188
89581,2684.95263671875
89586,5756.34814453125
89588,3367.62133789062
89590,6330.24267578125
89591,1871.99035644531
89594,2730.82104492188
89598,2069.64428710938
89601,1797.88244628906
89617,2529.68823242188
89619,1785.21337890625
89636,2505.75317382812
89641,9332.8994140625
89648,1989.44482421875
89650,1103.70178222656
89651,5484.58154296875
89654,2071.20092773438
89656,2367.09155273438
89657,4489.11962890625
89658,4019.44384765625
89659,1955.21997070312
89664,1270.30212402344
89671,1258.56555175781
89673,789.505798339844
89682,2501.97924804688
89683,548.189331054688
89690,3511.95190429688
89691,2350.42309570312
89694,9691.0576171875
89698,1877.4267578125
89701,1891.56860351562
89703,3339.8408203125
89710,2334.4423828125
89715,2475.45458984375
89716,2523.75927734375
89717,1527.91638183594
89720,4644.765625
89724,2454.15454101562
89727,1110.87805175781
89735,1677.84375
89738,2380.54418945312
89744,4316.29736328125
89747,2227.8115234375
89750,1120.93737792969
89751,1368.40588378906
89755,2303.56274414062
89756,1970.18420410156
89759,2030.16784667969
89760,2192.71435546875
89768,6356.42431640625
89772,1404.60388183594
89789,1604.935546875
89794,4408.16796875
89797,1699.84594726562
89800,2289.1943359375
89802,7306.1279296875
89804,5449.90185546875
89805,1988.30651855469
89808,1862.74731445312
89809,2744.78173828125
89812,1924.79296875
89813,1239.01208496094
89814,2066.21850585938
89816,6794.84521484375
89817,868.740478515625
89829,3477.53491210938
89831,4542.17236328125
89836,4548.0341796875
89844,2878.38818359375
89848,3174.009765625
89851,2127.56665039062
89858,1455.8876953125
89863,5032.8359375
89867,2303.69311523438
89868,886.901611328125
89872,942.600219726562
89874,2898.63916015625
89875,2888.45922851562
89878,2355.16186523438
89879,3838.49951171875
89881,1912.81970214844
89886,1064.99011230469
89903,2537.08374023438
89907,3358.07006835938
89909,10745.3505859375
89910,3235.79296875
89912,2368.62329101562
89918,5546.30810546875
89921,2427.07934570312
89924,1739.95288085938
89925,2373.21606445312
89927,2727.65698242188
89948,3170.90502929688
89951,1121.50854492188
89956,2246.19995117188
89958,1054.67541503906
89965,912.647155761719
89970,1775.64453125
89974,2656.07275390625
89977,2426.8740234375
89979,902.296081542969
89983,3979.72241210938
89993,1254.44934082031
90002,3247.26489257812
90004,2430.77465820312
90007,1736.400390625
90010,2095.46557617188
90011,2765.865234375
90014,1493.978515625
90020,4711.5458984375
90025,1197.27551269531
90026,1231.04565429688
90032,3242.96118164062
90040,2159.4775390625
90045,6526.38134765625
90047,1961.8662109375
90048,6734.46630859375
90054,3011.08569335938
90064,5310.44287109375
90065,3093.14501953125
90071,1585.37048339844
90085,4825.5908203125
90092,1099.44641113281
90093,2880.22241210938
90095,856.468139648438
90103,3864.97534179688
90104,4428.7431640625
90107,1999.10717773438
90110,1457.01037597656
90112,2272.4736328125
90119,6307.392578125
90128,2932.15600585938
90134,2055.900390625
90139,2705.01953125
90146,5596.0849609375
90148,2661.72387695312
90151,1999.99963378906
90169,2550.6796875
90176,2075.38305664062
90178,2089.02612304688
90196,2109.26489257812
90199,1213.18994140625
90201,3274.04296875
90203,3021.02807617188
90208,7549.0615234375
90211,1303.05053710938
90212,1307.43688964844
90213,1613.5029296875
90214,4199.4716796875
90224,1173.72631835938
90225,5727.83154296875
90231,2397.54223632812
90233,2520.96899414062
90234,1136.73754882812
90248,2433.35888671875
90252,2370.62670898438
90256,3084.47729492188
90259,3110.23974609375
90265,2612.48486328125
90267,2648.9833984375
90268,3278.1015625
90278,1191.49987792969
90283,1429.75305175781
90286,3234.87329101562
90288,7851.4775390625
90292,4503.130859375
90293,1868.24279785156
90312,4264.22021484375
90314,2750.76635742188
90315,1650.42846679688
90330,1581.62036132812
90331,1229.943359375
90336,3916.16845703125
90341,1683.32177734375
90342,5882.2880859375
90346,11488.6162109375
90354,2594.04467773438
90366,1511.24499511719
90372,2997.56982421875
90373,2216.6123046875
90376,3823.77026367188
90378,4948.07177734375
90379,2329.73364257812
90382,1871.70190429688
90384,1658.99975585938
90385,3429.55297851562
90388,2787.85498046875
90389,1971.06689453125
90391,1411.97338867188
90396,1663.36328125
90398,3671.90405273438
90402,4249.27099609375
90405,4376.0361328125
90406,1767.87963867188
90408,6278.1728515625
90414,2988.25073242188
90415,1547.51013183594
90420,4094.50317382812
90423,5818.97021484375
90424,4167.43310546875
90426,5449.99072265625
90428,2779.24169921875
90429,1469.89501953125
90432,4226.53564453125
90435,1296.28039550781
90453,8347.595703125
90464,1452.4931640625
90468,6162.298828125
90469,3574.56958007812
90495,1617.14953613281
90498,1943.99768066406
90502,3538.45385742188
90507,6417.60791015625
90513,4323.09912109375
90517,2886.73388671875
90518,1786.42102050781
90534,2287.87084960938
90535,1293.2734375
90579,1873.31701660156
90581,1399.390625
90583,6316.9033203125
90592,3361.80053710938
90596,4689.2978515625
90603,1035.16088867188
90609,4710.27197265625
90610,4606.29931640625
90611,1375.49194335938
90620,2908.78955078125
90627,2836.84716796875
90633,1973.7431640625
90635,4667.4892578125
90638,2691.42163085938
90639,7201.71923828125
90640,3670.23559570312
90641,8182.7900390625
90643,2981.16674804688
90647,3700.07861328125
90648,7290.224609375
90649,2047.54211425781
90650,1053.27880859375
90653,7882.82080078125
90654,2398.67456054688
90662,8703.9638671875
90672,2984.26733398438
90676,1184.5625
90708,2196.05517578125
90714,1906.53942871094
90716,2850.88916015625
90727,1868.30407714844
90729,1307.388671875
90733,7296.23046875
90734,2888.06372070312
90735,4047.76538085938
90738,3310.37036132812
90747,2124.20458984375
90751,5574.5947265625
90757,1356.36010742188
90758,3145.30200195312
90763,3842.66040039062
90765,10324.6455078125
90767,3903.86669921875
90770,1501.71643066406
90775,1714.54235839844
90781,2006.20471191406
90782,4320.98974609375
90789,4025.73608398438
90799,3681.08666992188
90810,1546.49572753906
90811,2092.34350585938
90813,6066.21142578125
90817,2298.45092773438
90819,3455.77465820312
90821,3372.4853515625
90823,2386.62744140625
90826,1779.77062988281
90829,6845.69775390625
90830,1460.32348632812
90840,3153.59252929688
90848,3152.12963867188
90852,3671.07543945312
90860,6400.30810546875
90862,1447.125
90864,2152.50561523438
90866,4602.8759765625
90873,2123.95971679688
90877,1165.60693359375
90893,1846.35900878906
90895,9490.6748046875
90900,1146.35595703125
90903,4567.54638671875
90904,2519.66015625
90907,2452.947265625
90908,1353.60034179688
90912,1482.951171875
90915,1443.83325195312
90916,2469.4365234375
90918,2990.96752929688
90931,2075.45361328125
90935,3911.46118164062
90939,2012.47631835938
90943,1407.50341796875
90950,1705.07116699219
90955,2887.59375
90957,1516.3408203125
90963,1235.68237304688
90965,7636.21240234375
90968,5480.26318359375
90976,1738.61901855469
90977,931.197570800781
90986,959.596740722656
90989,2057.45239257812
90994,2765.21923828125
90996,4782.54833984375
90997,1721.43688964844
91006,2641.15869140625
91007,922.325378417969
91008,3680.85131835938
91010,1801.57824707031
91014,1103.12243652344
91016,1462.02294921875
91023,4814.1005859375
91025,899.457763671875
91026,23187.01953125
91039,1347.16491699219
91050,2859.97314453125
91062,1843.62841796875
91074,14003.560546875
91082,2061.24780273438
91085,2366.43286132812
91087,3913.69873046875
91097,3646.08056640625
91099,3659.2568359375
91106,1126.31188964844
91118,939.415283203125
91120,2411.27807617188
91123,1765.388671875
91127,3103.9091796875
91131,2756.65258789062
91138,1590.18383789062
91142,3513.05102539062
91147,1918.62707519531
91156,7818.96337890625
91160,3063.69775390625
91164,3099.9228515625
91167,945.453857421875
91170,5733.22607421875
91171,2281.10961914062
91177,3508.6396484375
91181,3052.68872070312
91182,1991.19348144531
91190,1045.240234375
91192,3782.09228515625
91193,4918.6435546875
91195,1798.54223632812
91201,2981.173828125
91202,4631.13525390625
91207,2258.38696289062
91208,1206.09216308594
91213,1139.22387695312
91221,1389.7099609375
91226,3266.20263671875
91229,1970.38098144531
91250,4970.876953125
91253,3960.59594726562
91265,1271.68811035156
91268,2463.49731445312
91281,2172.11547851562
91290,1049.10314941406
91291,2200.70947265625
91294,3422.73901367188
91301,2734.2939453125
91304,1224.76440429688
91307,4262.2392578125
91311,2531.04296875
91312,1408.04345703125
91332,1789.36779785156
91339,1118.23791503906
91341,4341.15966796875
91344,8673.2900390625
91347,1048.46496582031
91351,1062.57312011719
91362,2385.59594726562
91367,3402.8466796875
91370,4129.986328125
91378,1305.48022460938
91384,968.676818847656
91392,3532.70043945312
91399,3919.48095703125
91401,4814.20068359375
91405,1334.42553710938
91406,6006.73974609375
91409,2896.75537109375
91413,3391.14404296875
91424,2474.54663085938
91429,2413.287109375
91431,3505.85278320312
91432,2715.58374023438
91435,5078.06494140625
91436,2908.39819335938
91438,3105.93701171875
91440,6185.16455078125
91441,2103.36499023438
91442,1370.69128417969
91446,3201.90576171875
91447,4599.17529296875
91458,2348.54272460938
91461,4653.751953125
91483,2147.28491210938
91486,2502.578125
91491,3456.47192382812
91492,1195.64282226562
91493,3892.31079101562
91504,1983.60217285156
91506,3794.89916992188
91515,4195.1396484375
91516,4668.07666015625
91527,2086.087890625
91536,1898.89392089844
91540,1159.17749023438
91549,3299.9912109375
91557,3201.81298828125
91558,3336.45141601562
91561,1020.31011962891
91577,1598.34143066406
91581,4503.82421875
91589,1736.26354980469
91590,1576.75024414062
91595,4439.91845703125
91597,3182.19995117188
91598,2026.20471191406
91604,7942.64892578125
91614,3096.59545898438
91620,3849.59155273438
91621,1811.13171386719
91635,3878.81640625
91637,1045.60607910156
91645,3564.72265625
91653,4331.34130859375
91666,1337.98083496094
91672,2832.76806640625
91679,2878.68798828125
91681,2691.3466796875
91683,1626.55261230469
91685,1812.7763671875
91691,4538.40087890625
91694,1971.54248046875
91698,1401.34729003906
91714,6289.6669921875
91715,1363.6181640625
91717,1494.23132324219
91721,2829.51196289062
91723,2450.59741210938
91726,2068.78295898438
91731,1553.96765136719
91734,4157.98046875
91747,3734.52075195312
91751,2511.07958984375
91753,5444.7998046875
91756,1906.29333496094
91758,3023.68383789062
91764,2692.13427734375
91770,3946.8203125
91771,5161.23681640625
91772,2832.31640625
91773,1583.41540527344
91774,986.712158203125
91776,2673.52783203125
91778,6006.619140625
91783,2908.3251953125
91784,5235.443359375
91787,1793.55102539062
91788,1914.90881347656
91791,5022.29150390625
91792,3154.45629882812
91799,1348.55651855469
91800,1450.8662109375
91801,1431.73217773438
91802,1709.84375
91807,5972.11669921875
91812,1276.80310058594
91813,2862.25610351562
91828,820.037841796875
91829,5885.68115234375
91832,2341.91381835938
91834,2690.369140625
91840,3644.26391601562
91849,3148.2724609375
91852,1481.79479980469
91855,1833.18286132812
91859,3539.98608398438
91861,2425.08129882812
91875,3936.34130859375
91881,5809.111328125
91883,2600.31005859375
91886,1982.87060546875
91889,1688.64770507812
91895,2896.41064453125
91914,972.913940429688
91918,4956.91064453125
91920,893.304504394531
91923,5765.03564453125
91938,2417.19653320312
91943,3344.26489257812
91945,1779.76843261719
91946,2597.26000976562
91948,3917.37719726562
91961,7763.751953125
91965,5313.431640625
91972,2569.11938476562
91974,2572.20141601562
91980,3141.98901367188
91982,2360.18408203125
91987,5784.45263671875
91988,2109.81518554688
91993,2554.25561523438
91996,4151.83544921875
92003,4992.748046875
92012,4964.64697265625
92018,5203.046875
92020,7690.9541015625
92023,1382.55554199219
92024,5224.638671875
92025,1081.09167480469
92026,1191.47326660156
92031,4940.78369140625
92046,4165.328125
92048,2706.5302734375
92053,2118.63891601562
92056,1315.53051757812
92063,1680.00817871094
92069,5813.703125
92073,5053.92626953125
92082,6052.6953125
92084,1636.49182128906
92097,5276.015625
92100,2059.45849609375
92106,4336.97216796875
92109,4069.68383789062
92116,2988.62426757812
92118,1856.69970703125
92119,3896.19702148438
92122,9210.154296875
92130,1162.90966796875
92136,1687.84094238281
92137,6264.37646484375
92140,2113.62890625
92160,1616.47521972656
92162,6057.609375
92171,5982.2998046875
92173,2472.025390625
92176,1095.74938964844
92177,1255.26733398438
92179,1175.513671875
92190,1341.4072265625
92196,1749.18481445312
92197,2788.34936523438
92199,1758.87036132812
92201,3444.2802734375
92206,1747.7041015625
92229,2102.19653320312
92231,1073.84045410156
92236,2018.05932617188
92238,5254.6787109375
92248,2962.4560546875
92250,1507.36328125
92251,1879.20751953125
92257,1749.01538085938
92258,1178.50085449219
92261,2055.58911132812
92268,6163.8671875
92273,1389.23400878906
92277,1276.99377441406
92281,1593.13879394531
92282,3623.47436523438
92294,2802.1806640625
92302,4300.46533203125
92303,2045.08447265625
92304,4385.4912109375
92306,4939.28564453125
92307,1865.40625
92309,1054.41479492188
92317,3619.98803710938
92318,1660.32312011719
92320,1579.15625
92321,1861.12084960938
92330,1752.09948730469
92334,4623.33349609375
92335,2513.55029296875
92337,2718.58813476562
92339,2727.14379882812
92346,1161.57604980469
92347,1994.95007324219
92348,1704.2978515625
92355,1682.19104003906
92356,1624.10327148438
92359,2748.63232421875
92362,1298.77954101562
92366,4862.9140625
92367,1763.93835449219
92370,2181.18237304688
92374,1904.68725585938
92376,2565.78076171875
92386,2656.34643554688
92388,2107.51293945312
92391,1646.12414550781
92394,6638.2919921875
92395,1193.76232910156
92397,3802.4580078125
92408,1923.53051757812
92411,1473.27160644531
92417,3494.59057617188
92426,2458.44946289062
92427,4516.11767578125
92429,1867.02221679688
92432,7144.58984375
92434,2050.64477539062
92440,3264.77734375
92442,3017.15673828125
92445,5426.56298828125
92449,3080.81884765625
92461,1124.73510742188
92463,1920.38415527344
92466,5649.67138671875
92469,4338.86181640625
92471,6759.51904296875
92476,4196.1494140625
92478,867.429809570312
92479,5882.89697265625
92482,1662.35925292969
92485,3502.5966796875
92501,1412.07983398438
92506,1059.84191894531
92507,1187.49267578125
92508,2811.6796875
92523,2290.94921875
92524,2060.79858398438
92531,1498.49353027344
92543,2294.43627929688
92546,2053.46655273438
92553,1549.12329101562
92555,932.232666015625
92557,2566.4033203125
92558,1810.62512207031
92563,1433.43139648438
92571,1202.74975585938
92585,1696.70385742188
92591,2579.28491210938
92593,3513.85791015625
92595,1448.98168945312
92596,964.161315917969
92601,1474.0068359375
92603,2055.86303710938
92614,2654.25317382812
92620,2266.5478515625
92622,3398.36743164062
92626,3600.78076171875
92629,3560.87841796875
92638,6542.88671875
92639,1860.83361816406
92641,4370.35205078125
92644,1512.46911621094
92649,844.337707519531
92670,9796.40234375
92674,1654.15710449219
92676,1805.28259277344
92677,2369.40893554688
92683,1595.58361816406
92688,1153.38903808594
92694,2607.31420898438
92699,2665.4921875
92708,10856.9580078125
92711,2235.23828125
92714,3751.26098632812
92717,1452.75158691406
92728,3292.07446289062
92730,1582.13720703125
92734,1980.9560546875
92736,5629.89892578125
92737,4071.81640625
92754,4945.6123046875
92762,3711.25073242188
92765,2005.1728515625
92766,1223.48022460938
92773,1393.6474609375
92784,1794.14038085938
92786,4915.41064453125
92788,888.687194824219
92792,2128.84130859375
92798,1207.78991699219
92800,1814.64501953125
92803,3649.23681640625
92824,3352.16772460938
92826,5630.7666015625
92828,831.490844726562
92838,1316.81201171875
92840,6970.54052734375
92842,6997.88671875
92846,3511.3046875
92849,8406.2158203125
92850,5786.35107421875
92851,3758.89526367188
92857,2004.55041503906
92867,1271.26171875
92878,1577.04382324219
92884,4653.392578125
92895,2873.88208007812
92900,1155.88415527344
92901,1188.8662109375
92903,2907.41918945312
92906,1964.783203125
92911,2612.64111328125
92912,926.565063476562
92913,2640.01782226562
92916,2498.29541015625
92917,3332.095703125
92920,1644.8349609375
92933,5852.66259765625
92935,1156.69213867188
92943,4017.86328125
92949,2010.94543457031
92955,2307.18310546875
92957,1630.85571289062
92962,926.898254394531
92968,1605.79064941406
92972,1089.83190917969
92986,926.8515625
92998,1400.658203125
93003,4346.07958984375
93006,5038.07421875
93011,1804.77465820312
93012,1825.98107910156
93013,2569.47607421875
93014,1770.171875
93016,2052.72778320312
93020,2506.15991210938
93022,7276.67626953125
93023,1819.48742675781
93030,2522.16796875
93031,3680.92309570312
93036,1475.1796875
93041,2878.61547851562
93042,1887.63244628906
93043,2896.46118164062
93044,2860.85961914062
93048,4046.78002929688
93051,2089.14477539062
93055,4134.50927734375
93062,1127.13513183594
93064,3563.89721679688
93071,1133.52294921875
93074,1980.26452636719
93080,4708.78955078125
93081,2280.6826171875
93083,3151.62231445312
93095,1635.57666015625
93104,2137.92138671875
93105,10129.619140625
93107,14067.9423828125
93112,2959.40991210938
93118,2549.24487304688
93119,3517.32373046875
93126,3117.54296875
93132,1835.05053710938
93138,2377.20532226562
93146,5114.36328125
93147,958.587707519531
93155,4952.27490234375
93162,6658.67041015625
93163,3048.2724609375
93164,1620.66784667969
93174,2182.34741210938
93178,1996.97473144531
93179,8742.458984375
93183,6917.9873046875
93191,3140.5615234375
93199,4821.29931640625
93202,2660.50952148438
93208,2018.67248535156
93213,3064.54907226562
93223,1933.31787109375
93225,3141.03564453125
93229,2290.36181640625
93238,5271.1943359375
93247,3094.82666015625
93267,2059.51611328125
93268,5747.263671875
93301,975.887634277344
93307,1706.46752929688
93322,2259.34716796875
93343,3072.2470703125
93350,3132.154296875
93351,1645.74560546875
93354,9943.2958984375
93355,1367.33752441406
93356,1861.97155761719
93368,2692.84887695312
93370,851.543579101562
93374,872.543334960938
93379,2528.17651367188
93383,674.923522949219
93385,2881.28662109375
93386,6083.7314453125
93391,1047.7392578125
93392,2494.11206054688
93405,1848.47253417969
93426,4294.412109375
93427,2863.40893554688
93431,2165.669921875
93442,1266.35107421875
93446,1241.32897949219
93448,1582.02819824219
93451,3716.51318359375
93460,3820.17407226562
93462,1569.88244628906
93468,3649.53686523438
93476,2179.35278320312
93478,2477.31372070312
93479,2015.15173339844
93485,787.150268554688
93490,1129.49401855469
93491,1731.53918457031
93497,2881.73461914062
93509,6459.15625
93516,2322.02685546875
93525,1658.47570800781
93527,2918.12182617188
93528,3375.01879882812
93529,1419.62707519531
93530,2237.15478515625
93533,1207.39990234375
93546,2395.33056640625
93552,5475.96044921875
93553,2227.54736328125
93555,2532.02465820312
93559,2347.53686523438
93572,3317.32104492188
93580,1914.90649414062
93581,3279.30395507812
93587,5741.154296875
93588,5533.21533203125
93599,1922.32202148438
93609,5344.32080078125
93615,1750.10791015625
93619,1137.96020507812
93620,1400.19201660156
93621,2813.81176757812
93623,1166.892578125
93629,1755.94921875
93632,2115.767578125
93641,6641.8427734375
93650,3610.33325195312
93653,3011.82958984375
93658,1240.23999023438
93659,1143.61303710938
93666,16838.666015625
93668,2332.8076171875
93672,1981.88842773438
93677,1862.07543945312
93679,1688.31713867188
93689,2641.3232421875
93695,1223.34887695312
93696,4167.5546875
93701,6635.240234375
93708,1098.05920410156
93710,4689.7998046875
93712,1507.0390625
93714,2329.37524414062
93723,2690.10668945312
93730,7514.544921875
93743,2482.40405273438
93745,4755.17822265625
93757,4515.1728515625
93762,9945.958984375
93764,3236.3623046875
93770,4000.7646484375
93776,787.392883300781
93778,1210.07641601562
93791,2297.73168945312
93800,6856.83935546875
93804,2860.58374023438
93805,1079.46911621094
93809,1905.20153808594
93812,1211.39990234375
93814,3514.26123046875
93816,3272.36059570312
93821,1076.28588867188
93833,2084.86694335938
93840,3414.58251953125
93841,1331.69250488281
93848,2166.220703125
93851,3667.32202148438
93855,1842.15600585938
93876,1937.76879882812
93878,1707.79638671875
93881,2746.82250976562
93884,1188.73364257812
93886,3519.46435546875
93888,2553.4462890625
93890,1309.5234375
93893,1135.6767578125
93900,1678.39428710938
93904,2400.72998046875
93909,4285.73974609375
93917,2108.5126953125
93918,961.610473632812
93922,4033.962890625
93927,3890.92578125
93935,3622.47729492188
93943,2334.68408203125
93944,6169.35791015625
93946,5680.201171875
93951,3628.48461914062
93955,2174.6298828125
93958,2032.83215332031
93965,7123.2890625
93968,2218.49365234375
93988,1748.16381835938
93996,1571.52099609375
93997,1622.29931640625
94001,5905.6220703125
94016,2822.576171875
94021,1226.15515136719
94028,2319.01953125
94039,8172.58447265625
94059,994.963928222656
94060,1967.32397460938
94068,2184.34619140625
94074,6373.21484375
94078,6977.62451171875
94081,1092.89379882812
94091,2538.26391601562
94100,1514.38110351562
94101,1647.50073242188
94107,6969.92724609375
94110,1968.6396484375
94116,5709.22412109375
94117,2688.84350585938
94120,1084.96740722656
94123,2404.49462890625
94130,2337.33837890625
94137,1933.42321777344
94139,3316.85522460938
94145,2431.82202148438
94166,1244.16186523438
94170,3052.35620117188
94175,1229.95373535156
94192,3366.77172851562
94193,5676.5673828125
94202,1968.193359375
94207,3197.16796875
94208,1677.3486328125
94213,1699.62084960938
94227,4378.3828125
94232,2418.9990234375
94233,3393.38012695312
94236,2017.36120605469
94239,1164.34692382812
94240,932.930419921875
94241,9735.3857421875
94244,4552.18896484375
94246,5126.15869140625
94250,8039.56103515625
94252,3125.74584960938
94267,2223.34545898438
94278,3341.4599609375
94279,1166.44665527344
94283,7480.52978515625
94289,1460.61083984375
94291,2173.86669921875
94293,3572.42700195312
94295,2048.31298828125
94301,2445.26611328125
94305,2874.46142578125
94307,1479.51708984375
94308,7635.72900390625
94309,2474.77612304688
94311,4430.9462890625
94313,4269.46728515625
94319,1214.49353027344
94323,1116.19763183594
94325,5393.8193359375
94326,1872.94177246094
94328,14496.896484375
94329,2038.3134765625
94339,993.548645019531
94343,1886.73779296875
94352,2354.90747070312
94354,4983.61181640625
94355,7433.568359375
94358,2067.44262695312
94362,10006.5693359375
94364,2998.34326171875
94369,1422.50146484375
94380,2983.87548828125
94381,4485.92333984375
94384,3251.67602539062
94394,1650.60461425781
94396,4076.78930664062
94397,1179.93872070312
94399,833.228881835938
94401,2281.17138671875
94403,3623.06860351562
94407,2313.32666015625
94410,2120.44775390625
94417,1256.16052246094
94430,6215.58544921875
94437,1384.77429199219
94441,3183.634765625
94442,3261.3984375
94444,1452.30590820312
94447,7277.876953125
94457,1078.60803222656
94458,1704.06359863281
94461,2847.71655273438
94467,2236.43920898438
94471,4929.501953125
94472,9450.6318359375
94480,1365.93444824219
94483,1114.98498535156
94484,1512.49658203125
94487,3354.669921875
94491,924.489562988281
94496,874.998474121094
94497,2318.61938476562
94498,5481.4345703125
94501,2506.095703125
94503,4109.1337890625
94507,3657.6181640625
94509,5344.1787109375
94519,1357.85852050781
94526,1000.70434570312
94531,2249.19360351562
94534,2857.10864257812
94545,2024.35803222656
94547,3626.09814453125
94551,2433.11059570312
94554,3508.89794921875
94556,2790.916015625
94557,7208.3154296875
94558,1982.03625488281
94579,1676.60278320312
94587,3002.73315429688
94589,1406.48474121094
94600,1846.52160644531
94602,872.51708984375
94603,1803.57690429688
94604,2035.21728515625
94606,1309.55261230469
94607,2360.939453125
94608,4012.81884765625
94609,2021.59497070312
94611,1635.57495117188
94616,1901.02111816406
94621,2738.57836914062
94626,2184.7294921875
94628,1984.03735351562
94639,3065.89794921875
94641,7860.35009765625
94646,2753.89770507812
94647,1552.36840820312
94649,1583.88159179688
94650,1301.32373046875
94657,887.005065917969
94662,2373.484375
94666,4224.177734375
94667,4131.5283203125
94669,4184.58837890625
94675,3517.78149414062
94677,5132.28369140625
94679,2203.37451171875
94680,898.761108398438
94684,1578.30383300781
94700,1363.53540039062
94702,2332.9833984375
94715,1903.6806640625
94721,6822.09326171875
94723,4421.69140625
94728,3008.357421875
94735,1185.62512207031
94737,4874.80419921875
94743,7581.14013671875
94744,2628.53100585938
94747,3071.65014648438
94753,2859.96264648438
94759,4719.953125
94761,1946.46826171875
94769,2009.08459472656
94781,7506.048828125
94782,7118.16015625
94793,5561.8076171875
94797,5647.42724609375
94809,1692.54223632812
94821,827.047119140625
94839,5119.19970703125
94840,2863.79809570312
94841,1722.30480957031
94842,6456.8212890625
94847,1752.04821777344
94851,6630.029296875
94863,1109.21630859375
94865,2232.56005859375
94883,3440.99194335938
94888,3463.17578125
94895,5976.68017578125
94896,1121.3837890625
94902,6860.9443359375
94904,2047.02197265625
94911,2326.85913085938
94912,1192.12219238281
94913,3182.78979492188
94917,1715.06628417969
94918,4893.9306640625
94928,1678.99487304688
94933,2593.0703125
94936,1663.36694335938
94939,4457.8515625
94945,4201.1884765625
94953,2433.47314453125
94964,4397.17724609375
94966,2461.50927734375
94971,6041.224609375
94975,2145.96240234375
94977,2522.890625
94980,1584.85961914062
94982,839.828491210938
94991,3773.96044921875
94997,2643.39306640625
94999,3346.11450195312
95006,1569.96130371094
95007,4424.427734375
95010,1700.98217773438
95011,1940.37854003906
95014,4923.07568359375
95018,1679.58715820312
95020,1305.22265625
95025,2019.93859863281
95036,4000.87744140625
95037,1091.12512207031
95043,1548.04650878906
95044,7927.29931640625
95049,1401.64379882812
95056,6621.35009765625
